,id,id_pais,anio,id_region,pbi,prod_carb_porc_anual,prod_carbon,prod_carb_porc_anual,prod_carbon,prod_gas_porc_anual,prod_gas,prod_petr_porc_anual,prod_petroleo,con_bio_porc_anual,con_biocomb,con_carb_porc_anual,con_carbon,con_gas_porc_anual,con_gas,con_hydro_porc_anual,con_hydro,con_nuc_porc_anual,con_nuc,con_petr_porc_anual,con_petr,con_sol_porc_anual,con_sol,con_eol_porc_anual,con_eol,gen_biocomb,gen_bio_porc,gen_carbon,gen_carbon_porc,gen_gas,gen_gas_porc,gen_hidro,gen_hidro_porc,import_netas,import_netas_porc,gen_nuclear,gen_nuclear_porc,gen_petroleo,gen_petroleo_porc,gen_solar,gen_solar_porc,gen_eolica,gen_eolica_porc,intensidad_carbono,CO2_emission,pm2_5_gm3,pm10_gm3,no2_gm3
5762,NGA-1990,NGA,1990,2,171278467072.0,7.143,0.68,7.143,0.68,-4.783,38.389,0.589,1017.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.90382903785095,,,
5763,NGA-1991,NGA,1991,2,174067580928.0,11.111,0.755,11.111,0.755,-2.45,37.449,9.832,1117.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.03762489582061,,,
5764,NGA-1992,NGA,1992,2,181866315776.0,-13.0,0.657,-13.0,0.657,8.245,40.536,3.77,1159.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.08560897209688,,,
5765,NGA-1993,NGA,1993,2,188893724672.0,-67.816,0.211,-67.816,0.211,13.944,46.189,-1.287,1144.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.56492638048083,,,
5766,NGA-1994,NGA,1994,2,193990918144.0,-10.714,0.189,-10.714,0.189,-8.659,42.189,-4.22,1096.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.94827052555203,,,
5767,NGA-1995,NGA,1995,2,202397630464.0,-20.0,0.151,-20.0,0.151,8.827,45.914,0.834,1105.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.9717343522786,,,
5768,NGA-1996,NGA,1996,2,215950344192.0,-15.0,0.128,-15.0,0.128,12.497,51.652,1.423,1121.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.46844425237252,,,
5769,NGA-1997,NGA,1997,2,227883171840.0,-41.176,0.076,-41.176,0.076,-3.689,49.746,0.131,1122.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.50407275954944,,,
5770,NGA-1998,NGA,1998,2,239844507648.0,20.0,0.091,20.0,0.091,20.968,60.177,2.465,1150.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0199581564597,,,
5771,NGA-1999,NGA,1999,2,247535173632.0,33.333,0.121,33.333,0.121,-27.917,43.377,-6.656,1073.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.20640541209372,,,
5772,NGA-2000,NGA,2000,2,268133056512.0,-81.255,0.023,-81.255,0.023,158.303,112.045,15.392,1239.156,,,,,,,,,,,,,,,,,0.01,0.071,0.55,3.887,7.9,55.83,5.69,40.212,-0.02,-0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.194,100.40291666369387,,,
5773,NGA-2001,NGA,2001,2,293371871232.0,666.886,0.174,666.886,0.174,36.208,152.613,-1.175,1224.6,,,,,,,,,,,,,,,,,0.01,0.067,0.58,3.908,8.4,56.604,5.85,39.42,-0.03,-0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.407,98.42054428442661,,,
5774,NGA-2002,NGA,2002,2,344837226496.0,78.261,0.31,78.261,0.31,12.312,171.404,-9.768,1104.984,,,,,,,,,,,,,,,,,0.01,0.048,0.76,3.677,11.75,56.846,8.15,39.429,-0.03,-0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.336,112.47653166980177,,,
5775,NGA-2003,NGA,2003,2,387286171648.0,-43.902,0.174,-43.902,0.174,24.816,213.939,18.068,1304.628,,,,,,,,,,,,,,,,,0.01,0.052,0.73,3.773,11.24,58.088,7.37,38.088,-0.04,-0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.065,113.06344640966634,,,
5776,NGA-2004,NGA,2004,2,438818996224.0,-86.96,0.023,-86.96,0.023,7.013,228.942,8.457,1414.965,,,,,,,,,,,,,,,,,0.02,0.086,0.93,4.0,14.27,61.376,8.03,34.538,-0.02,-0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.505,117.49963705230849,,,
5777,NGA-2005,NGA,2005,2,481805860864.0,166.742,0.06,166.742,0.06,0.392,229.84,-0.428,1408.903,,,,,,,,,,,,,,,,,0.01,0.044,0.82,3.64,14.01,62.184,7.69,34.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.21,116.72007055157536,,,
5778,NGA-2006,NGA,2006,2,527646261248.0,93.751,0.117,93.751,0.117,17.001,268.915,-4.621,1343.799,,,,,,,,,,,,,,,,,0.01,0.045,0.87,3.947,14.96,67.877,6.2,28.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.597,130.82786786368587,,,
5779,NGA-2007,NGA,2007,2,581024743424.0,48.387,0.174,48.387,0.174,25.074,336.342,-7.259,1246.255,,,,,,,,,,,,,,,,,0.01,0.046,0.8,3.651,14.94,68.188,6.16,28.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.063,124.9970527683136,,,
5780,NGA-2008,NGA,2008,2,638942773248.0,18.739,0.206,18.739,0.206,-2.542,327.792,-1.358,1229.331,,,,,,,,,,,,,,,,,0.01,0.05,0.66,3.277,13.81,68.57,5.66,28.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.911,113.72456389750721,,,
5781,NGA-2009,NGA,2009,2,709980389376.0,41.018,0.291,41.018,0.291,-29.248,231.919,1.083,1242.649,,,,,,,,,,,,,,,,,0.01,0.053,0.63,3.348,13.7,72.795,4.48,23.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.011,132.3033086742065,,,
5782,NGA-2010,NGA,2010,2,810068017152.0,5.453,0.307,5.453,0.307,33.265,309.067,14.2,1419.103,,,,,,,,,,,,,,,,,0.02,0.08,0.82,3.294,17.74,71.274,6.31,25.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.081,86.5072800123608,27.43,0.0,0.0
5783,NGA-2011,NGA,2011,2,871190888448.0,-3.444,0.296,-3.444,0.296,17.857,364.258,-3.017,1376.283,,,,,,,,,,,,,,,,,0.02,0.078,0.8,3.11,19.08,74.184,5.82,22.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.635,97.7046521564852,,,
5784,NGA-2012,NGA,2012,2,909649182720.0,64.098,0.486,64.098,0.486,7.507,391.603,-1.671,1353.292,,,,,,,,,,,,,,,,,0.02,0.073,0.77,2.821,20.89,76.52,5.6,20.513,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.073,0.0,0.0,402.93,132.81393638799668,,,
5785,NGA-2013,NGA,2013,2,959938887680.0,-31.622,0.332,-31.622,0.332,-15.477,330.996,-6.007,1271.999,,,,,,,,,,,,,,,,,0.02,0.073,0.66,2.403,21.49,78.259,5.27,19.192,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.073,0.0,0.0,407.866,135.7139168164339,,,
5786,NGA-2014,NGA,2014,2,1021285564416.0,4.546,0.347,4.546,0.347,20.795,399.825,-0.154,1270.04,,,,,,,,,,,,,,,,,0.02,0.065,0.75,2.451,24.52,80.131,5.29,17.288,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.065,0.0,0.0,416.993,179.5829187538056,,,
5787,NGA-2015,NGA,2015,2,1048704581632.0,2.174,0.355,2.174,0.355,18.965,475.653,-3.249,1228.776,,,,,,,,,,,,,,,,,0.02,0.065,0.65,2.111,24.44,79.376,5.66,18.383,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.065,0.0,0.0,410.848,199.11967282806876,,,
5788,NGA-2016,NGA,2016,2,1032469807104.0,-2.128,0.347,-2.128,0.347,-10.361,426.37,-13.617,1061.449,,,,,,,,,,,,,,,,,0.02,0.062,0.62,1.937,23.27,72.696,8.07,25.211,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.094,0.0,0.0,378.007,187.11152935560295,,,
5789,NGA-2017,NGA,2017,2,1040791502848.0,0.0,,0.0,,10.715,472.056,3.48,1098.388,,,,,,,,,,,,,,,,,0.02,0.061,0.65,1.982,24.42,74.474,7.67,23.391,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.091,0.0,0.0,386.703,191.76980337364077,,,
5790,NGA-2018,NGA,2018,2,1060805935104.0,0.0,,0.0,,2.254,482.696,1.984,1120.178,,,,,,,,,,,,,,,,,0.02,0.065,0.59,1.931,23.53,76.996,6.39,20.91,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.098,0.0,0.0,397.906,188.07652787550805,,,
5791,NGA-2019,NGA,2019,2,,0.0,,0.0,,2.092,492.791,4.973,1175.884,,,,,,,,,,,,,,,,,0.02,0.068,0.54,1.842,22.58,77.012,6.1,20.805,0.0,0.0,0.0,0.0,0.04,0.136,0.04,0.136,0.0,0.0,398.363,202.38785072963086,,,
5792,NGA-2020,NGA,2020,2,,0.0,,0.0,,0.308,494.311,-12.548,1028.339,,,,,,,,,,,,,,,,,0.02,0.071,0.56,1.989,21.39,75.959,6.1,21.662,0.0,0.0,0.0,0.0,0.05,0.178,0.04,0.142,0.0,0.0,395.241,,,,
5793,NGA-2021,NGA,2021,2,,0.0,,0.0,,-7.117,459.133,-11.866,906.311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5794,NIU-1980,NIU,1980,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
5795,NIU-1981,NIU,1981,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00562,,,
5796,NIU-1982,NIU,1982,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00562,,,
5797,NIU-1983,NIU,1983,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00562,,,
5798,NIU-1984,NIU,1984,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00562,,,
5799,NIU-1985,NIU,1985,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00562,,,
5800,NIU-1986,NIU,1986,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00574,,,
5801,NIU-1987,NIU,1987,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063,,,
5802,NIU-1988,NIU,1988,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063,,,
5803,NIU-1989,NIU,1989,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063,,,
5804,NIU-1990,NIU,1990,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063,,,
5805,NIU-1991,NIU,1991,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063,,,
5806,NIU-1992,NIU,1992,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063,,,
5807,NIU-1993,NIU,1993,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00636,,,
5808,NIU-1994,NIU,1994,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00636,,,
5809,NIU-1995,NIU,1995,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00636,,,
5810,NIU-1996,NIU,1996,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00636,,,
5811,NIU-1997,NIU,1997,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00636,,,
5812,NIU-1998,NIU,1998,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00636,,,
5813,NIU-1999,NIU,1999,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00636,,,
5814,NIU-2000,NIU,2000,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.00636,,,
5815,NIU-2001,NIU,2001,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.00636,,,
5816,NIU-2002,NIU,2002,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.00636,,,
5817,NIU-2003,NIU,2003,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.00636,,,
5818,NIU-2004,NIU,2004,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.00636,,,
5819,NIU-2005,NIU,2005,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.00636,,,
5820,NIU-2006,NIU,2006,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.00826,,,
5821,NIU-2007,NIU,2007,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.00954,,,
5822,NIU-2008,NIU,2008,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0101718296789091,,,
5823,NIU-2009,NIU,2009,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.01088,,,
5824,NIU-2010,NIU,2010,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0068949244278235,,,
5825,NIU-2011,NIU,2011,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0117144482486509,,,
5826,NIU-2012,NIU,2012,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.006847013750678,,,
5827,NIU-2013,NIU,2013,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0125870782100846,,,
5828,NIU-2014,NIU,2014,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0137729880728022,,,
5829,NIU-2015,NIU,2015,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0142223737715922,,,
5830,NIU-2016,NIU,2016,3,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.015612893911917801,,,
5831,NIU-2017,NIU,2017,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.015157063938726,,,
5832,NIU-2018,NIU,2018,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0145223919982123,,,
5833,NIU-2019,NIU,2019,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0150351100100217,,,
5834,NIU-2020,NIU,2020,3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,
5835,PRK-1980,PRK,1980,0,,-28.544,224.88,-28.544,224.88,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
5836,PRK-1981,PRK,1981,0,,4.082,234.058,4.082,234.058,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.3260384198124,,,
5837,PRK-1982,PRK,1982,0,,5.08,245.947,5.08,245.947,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.2296493684602,,,
5838,PRK-1983,PRK,1983,0,,1.12,248.702,1.12,248.702,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.76609493971864,,,
5839,PRK-1984,PRK,1984,0,,2.537,255.013,2.537,255.013,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.344529120098,,,
5840,PRK-1985,PRK,1985,0,,-21.051,201.329,-21.051,201.329,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.00035612351266,,,
5841,PRK-1986,PRK,1986,0,,-0.714,199.891,-0.714,199.891,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.70757202018441,,,
5842,PRK-1987,PRK,1987,0,,-0.714,198.463,-0.714,198.463,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.7853077142718,,,
5843,PRK-1988,PRK,1988,0,,20.593,239.334,20.593,239.334,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.72366251413914,,,
5844,PRK-1989,PRK,1989,0,,-22.756,184.87,-22.756,184.87,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.09258126377858,,,
5845,PRK-1990,PRK,1990,0,50223947776.0,33.216,246.276,33.216,246.276,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.5129008384734,,,
5846,PRK-1991,PRK,1991,0,48202051584.0,-6.184,231.046,-6.184,231.046,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.32559115772813,,,
5847,PRK-1992,PRK,1992,0,44917407744.0,-6.109,216.931,-6.109,216.931,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.60482702984626,,,
5848,PRK-1993,PRK,1993,0,43046072320.0,-7.192,201.329,-7.192,201.329,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.43973792193884,,,
5849,PRK-1994,PRK,1994,0,42085990400.0,-6.273,188.7,-6.273,188.7,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0557628558616,,,
5850,PRK-1995,PRK,1995,0,40146509824.0,-6.693,176.07,-6.693,176.07,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.40623429021082,,,
5851,PRK-1996,PRK,1996,0,38689714176.0,-11.392,156.012,-11.392,156.012,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.45476223990596,,,
5852,PRK-1997,PRK,1997,0,36018757632.0,-1.905,153.04,-1.905,153.04,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0092479222322,,,
5853,PRK-1998,PRK,1998,0,35521585152.0,-9.709,138.182,-9.709,138.182,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.11918626044204,,,
5854,PRK-1999,PRK,1999,0,37610926080.0,13.978,157.498,13.978,157.498,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.51217193764182,,,
5855,PRK-2000,PRK,2000,0,37758033920.0,6.132,167.155,6.132,167.155,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.65,46.133,0.0,0.0,10.1,53.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.933,177.937817275979,,,
5856,PRK-2001,PRK,2001,0,39161384960.0,2.667,171.613,2.667,171.613,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.02,46.233,0.0,0.0,10.49,53.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.107,175.41924173168508,,,
5857,PRK-2002,PRK,2002,0,39634149376.0,-5.195,162.698,-5.195,162.698,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.61,45.031,0.0,0.0,10.51,54.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.322,166.75956114397835,,,
5858,PRK-2003,PRK,2003,0,40352083968.0,1.826,165.67,1.826,165.67,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.72,42.913,0.0,0.0,11.6,57.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.65,163.47314978766497,,,
5859,PRK-2004,PRK,2004,0,41171423232.0,2.242,169.384,2.242,169.384,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.91,41.851,0.0,0.0,12.38,58.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.445,160.58251104389618,,,
5860,PRK-2005,PRK,2005,0,42708226048.0,5.526,178.745,5.526,178.745,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.19,41.415,0.0,0.0,13.0,58.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.763,167.21589724583333,,,
5861,PRK-2006,PRK,2006,0,42264170496.0,2.577,183.351,2.577,183.351,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,9.23,42.495,0.0,0.0,12.49,57.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.339,162.02379432582111,,,
5862,PRK-2007,PRK,2007,0,41765543936.0,-2.35,179.042,-2.35,179.042,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.75,37.081,0.0,0.0,13.15,62.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.617,153.4372111580063,,,
5863,PRK-2008,PRK,2008,0,43163303936.0,3.983,186.174,3.983,186.174,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.59,38.144,0.0,0.0,13.93,61.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.265,136.292209999781,,,
5864,PRK-2009,PRK,2009,0,42791211008.0,1.756,189.443,1.756,189.443,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,8.11,39.58,0.0,0.0,12.38,60.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.19,147.5834672557054,,,
5865,PRK-2010,PRK,2010,0,42605441024.0,26.125,238.936,26.125,238.936,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,7.77,36.93,0.0,0.0,13.27,63.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.966,125.19611400352689,,,
5866,PRK-2011,PRK,2011,0,42961428480.0,-6.15,224.241,-6.15,224.241,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.66,30.219,0.0,0.0,13.07,69.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.282,116.89566383040881,,,
5867,PRK-2012,PRK,2012,0,43545174016.0,0.345,225.013,0.345,225.013,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,5.39,28.747,0.0,0.0,13.36,71.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.8,77.42375098569705,,,
5868,PRK-2013,PRK,2013,0,44033757184.0,-1.142,222.443,-1.142,222.443,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.17,23.257,0.0,0.0,13.76,76.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.147,72.34853564218272,,,
5869,PRK-2014,PRK,2014,0,44518469632.0,2.457,227.908,2.457,227.908,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.61,26.358,0.0,0.0,12.87,73.585,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.057,0.0,0.0,233.848,50.57376016632941,,,
5870,PRK-2015,PRK,2015,0,44032954368.0,-9.3,206.713,-9.3,206.713,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.51,26.155,0.0,0.0,9.9,73.77,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.075,0.0,0.0,232.489,46.92789700014711,,,
5871,PRK-2016,PRK,2016,0,43750891520.0,13.116,233.824,13.116,233.824,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,3.88,23.43,0.0,0.0,12.67,76.51,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.0,210.145,45.25875767799546,,,
5872,PRK-2017,PRK,2017,0,42247168000.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.82,19.302,0.0,0.0,11.78,80.63,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.068,0.0,0.0,177.276,49.70735614953197,,,
5873,PRK-2018,PRK,2018,0,40517136384.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.46,16.248,0.0,0.0,12.67,83.686,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.066,0.0,0.0,153.236,38.20177488212613,,,
5874,PRK-2019,PRK,2019,0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.41,14.988,0.0,0.0,13.65,84.888,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.124,0.0,0.0,143.657,40.30799060960031,,,
