,id_emision,id_pais,emision_co2,intensidad_carbono
4548,E-JPN-2003,JPN,2464.142799971865,396.744
4549,E-JOR-2003,JOR,31.224360260451068,550.532
4550,E-KAZ-2003,KAZ,369.2198554740231,672.341
4551,E-KEN-2003,KEN,16.030835748406396,164.384
4552,E-KIR-2003,KIR,0.06342,500.0
4554,E-KWT-2003,KWT,109.38874132961125,460.53
4555,E-KGZ-2003,KGZ,11.756099874183487,123.449
4556,E-LAO-2003,LAO,0.9414904677247372,89.457
4557,E-LVA-2003,LVA,15.766180916010079,251.572
4558,E-LBN-2003,LBN,32.62565014637234,539.232
4559,E-LSO-2003,LSO,0.4,31.25
4560,E-LBR-2003,LBR,1.0,700.0
4561,E-LBY-2003,LBY,91.893240528,504.211
4562,E-LTU-2003,LTU,26.477243084159582,51.314
4563,E-LUX-2003,LUX,20.963466138024533,276.135
4564,E-MDG-2003,MDG,4.642648389909331,282.828
4565,E-MWI-2003,MWI,1.9054701795604598,111.111
4566,E-MYS-2003,MYS,262.41187932584626,518.848
4567,E-MDV-2003,MDV,2.0,692.308
4568,E-MLI-2003,MLI,1.2,325.581
4569,E-MLT-2003,MLT,5.800006574245833,892.857
4570,E-MTQ-2003,MTQ,4.2,700.0
4571,E-MRT-2003,MRT,6.2,638.298
4572,E-MUS-2003,MUS,7.303405413528062,616.162
4573,E-MEX-2003,MEX,778.8387195881357,457.619
4574,E-MDA-2003,MDA,12.643729765523593,640.569
4575,E-MNG-2003,MNG,28.572956845735618,821.192
4576,E-MSR-2003,MSR,0.10806,500.0
4577,E-MAR-2003,MAR,65.47963985389686,710.048
4578,E-MOZ-2003,MOZ,3.435411188,27.675
4579,E-NAM-2003,NAM,4.407313889835969,33.113
4580,E-NRU-2003,NRU,0.4,666.667
4581,E-NPL-2003,NPL,4.923836073666757,22.321
4582,E-NLD-2003,NLD,480.9681732359722,499.285
4583,E-ANT-2003,ANT,22.0,
4584,E-NCL-2003,NCL,4.520548245560809,572.289
4585,E-NZL-2003,NZL,73.3834891083344,240.361
4586,E-NIC-2003,NIC,7.8,511.538
4587,E-NER-2003,NER,2.2453831356235248,722.222
4588,E-NGA-2003,NGA,113.06344640966634,325.065
4589,E-NIU-2003,NIU,0.00636,
4590,E-PRK-2003,PRK,163.47314978766497,365.65
4591,E-MKD-2003,MKD,15.146798100341286,655.981
4592,E-MNP-2003,MNP,0.0,
4593,E-NOR-2003,NOR,86.36957179550399,27.406
4594,E-OMN-2003,OMN,42.660416844446885,460.146
4595,E-PAK-2003,PAK,208.016726338445,363.053
4596,E-PAN-2003,PAN,26.043659140234375,345.084
4597,E-PNG-2003,PNG,7.431587178,470.968
4598,E-PRY-2003,PRY,7.2,24.186
4599,E-PER-2003,PER,49.75679949431985,139.595
4600,E-PHL-2003,PHL,140.27455912636063,438.416
4601,E-POL-2003,POL,594.8107416975622,929.889
4602,E-PRT-2003,PRT,129.33490909195353,448.22
4603,E-PRI-2003,PRI,57.941057359874804,697.033
4604,E-QAT-2003,QAT,57.790305066,460.373
4605,E-REU-2003,REU,5.2,488.479
4606,E-ROU-2003,ROU,199.25296271591196,507.798
4607,E-RUS-2003,RUS,3085.901259653946,375.734
4608,E-RWA-2003,RWA,1.6,0.0
4609,E-SHN-2003,SHN,0.02542,
4610,E-KNA-2003,KNA,0.2,666.667
4611,E-LCA-2003,LCA,0.8,714.286
4612,E-SPM-2003,SPM,0.13986,800.0
4613,E-WSM-2003,WSM,0.2,363.636
4614,E-STP-2003,STP,0.19054,333.333
4615,E-SAU-2003,SAU,622.5201902757447,584.797
4616,E-SEN-2003,SEN,9.473649192270926,571.429
4617,E-SRB-2003,SRB,0.0,610.625
4618,E-SYC-2003,SYC,1.8,714.286
4619,E-SLE-2003,SLE,2.0,571.429
4620,E-SGP-2003,SGP,220.65381952824146,559.217
4621,E-SVK-2003,SVK,80.59252275550611,160.529
4622,E-SVN-2003,SVN,30.806747581607514,506.476
4623,E-SLB-2003,SLB,0.4,666.667
4624,E-SOM-2003,SOM,1.4,692.308
4625,E-ZAF-2003,ZAF,810.7045369640205,716.649
4626,E-KOR-2003,KOR,960.2185825704244,417.879
4627,E-ESP-2003,ESP,676.4575215241177,414.226
4628,E-LKA-2003,LKA,22.00051572169838,366.776
4629,E-SDN-2003,SDN,17.4,404.192
4630,E-SUR-2003,SUR,3.6,347.222
4631,E-SWE-2003,SWE,116.25178629392104,36.918
4632,E-CHE-2003,CHE,87.38816293573859,46.29
4633,E-SYR-2003,SYR,104.6883456655597,531.686
4634,E-TWN-2003,TWN,508.12784315214077,556.936
4635,E-TJK-2003,TJK,12.044084912412481,30.006
4636,E-TZA-2003,TZA,6.998643990143892,45.802
4637,E-THA-2003,THA,366.50915252801735,484.67
4638,E-TGO-2003,TGO,2.6,235.294
4639,E-TON-2003,TON,0.2,750.0
4640,E-TTO-2003,TTO,54.92206595042056,473.787
4641,E-TUN-2003,TUN,40.94339588622803,482.434
4642,E-TUR-2003,TUR,396.6140109021906,455.682
4643,E-TKM-2003,TKM,69.12047779,550.366
4644,E-TCA-2003,TCA,0.02568,700.0
4645,E-TUV-2003,TUV,0.0,
4646,E-UGA-2003,UGA,3.0,44.444
4647,E-UKR-2003,UKR,693.9903924837776,349.856
4648,E-ARE-2003,ARE,288.3219524777627,460.667
4649,E-GBR-2003,GBR,1124.825658905574,490.17
4650,E-USA-2003,USA,11640.050596000001,497.378
4651,E-URY-2003,URY,10.684927061982968,30.481
4652,E-UZB-2003,UZB,231.79660414561366,471.323
4653,E-VUT-2003,VUT,0.18114,750.0
4654,E-VEN-2003,VEN,275.5410567257783,175.66
4655,E-VNM-2003,VNM,107.65236458401236,325.718
4656,E-ESH-2003,ESH,0.6,666.667
4657,E-YEM-2003,YEM,30.0,701.299
4658,E-ZMB-2003,ZMB,4.225031723951373,31.477
4659,E-ZWE-2003,ZWE,23.999405989882288,307.963
4660,E-AFG-2004,AFG,1.4145373819642506,269.663
4661,E-ALB-2004,ALB,8.501160440203467,40.998
4662,E-DZA-2004,DZA,144.95783489952646,464.015
4663,E-ASM-2004,ASM,1.1198596318890297,722.222
4664,E-AGO-2004,AGO,16.550287876,165.138
4665,E-ATA-2004,ATA,0.4,
4666,E-ATG-2004,ATG,1.0,714.286
4667,E-ARG-2004,ARG,266.00698985011326,304.306
4668,E-ARM-2004,ARM,17.592660886351112,155.932
4669,E-ABW-2004,ABW,2.0,703.704
4670,E-AUS-2004,AUS,723.4942406644448,693.491
4671,E-AUT-2004,AUT,143.10697514626156,187.187
4672,E-AZE-2004,AZE,67.69884353435393,481.052
4673,E-BHR-2004,BHR,44.944260552,490.777
4674,E-BGD-2004,BGD,76.66324821838563,524.612
4675,E-BRB-2004,BRB,3.313782074,700.0
4676,E-BLR-2004,BLR,111.47064218801954,460.094
4677,E-BEL-2004,BEL,284.4855326922017,0.0
4678,E-BLZ-2004,BLZ,1.6,375.0
4679,E-BEN-2004,BEN,4.2,750.0
4680,E-BMU-2004,BMU,1.2,
4681,E-BTN-2004,BTN,0.6432567440518568,25.751
4682,E-BOL-2004,BOL,22.37201784168938,233.41
4683,E-BIH-2004,BIH,26.97488229369555,435.563
4684,E-BWA-2004,BWA,6.581739829917945,824.324
4685,E-BRA-2004,BRA,645.4216567683493,92.889
4686,E-VGB-2004,VGB,0.1398,750.0
4687,E-BRN-2004,BRN,10.387689268,700.326
4688,E-BGR-2004,BGR,91.8141499659792,528.579
4689,E-BFA-2004,BFA,2.2,553.191
4690,E-BDI-2004,BDI,0.8,0.0
4691,E-KHM-2004,KHM,6.000133322107843,671.053
4692,E-CMR-2004,CMR,6.8,54.187
4693,E-CAN-2004,CAN,1130.081944301759,198.376
4694,E-CYM-2004,CYM,0.8,693.878
4695,E-CAF-2004,CAF,0.6,133.333
4696,E-TCD-2004,TCD,0.4,666.667
4697,E-CHL-2004,CHL,111.98814496810657,355.225
4698,E-CHN-2004,CHN,8938.681924230152,667.9
4699,E-COL-2004,COL,95.37012181976147,113.302
4700,E-COM-2004,COM,0.2,750.0
4701,E-COK-2004,COK,0.11456,666.667
4702,E-CRI-2004,CRI,11.565217383947932,31.368
4703,E-HRV-2004,HRV,45.097445724198444,285.919
4704,E-CUB-2004,CUB,65.65097082960249,685.424
4705,E-CYP-2004,CYP,16.0686304041375,714.116
4706,E-DNK-2004,DNK,119.63755029003842,420.377
4707,E-DJI-2004,DJI,3.8,700.0
4708,E-DMA-2004,DMA,0.2,428.571
4709,E-DOM-2004,DOM,34.84719497004081,585.344
4710,E-ECU-2004,ECU,40.73954641759099,297.183
4711,E-EGY-2004,EGY,283.653085001641,439.888
4712,E-SLV-2004,SLV,12.205187341762027,287.356
4713,E-GNQ-2004,GNQ,5.50057575,647.059
4714,E-ERI-2004,ERI,1.6,692.308
4715,E-EST-2004,EST,10.474539915750924,970.497
4716,E-SWZ-2004,SWZ,2.003936168261009,245.283
4717,E-ETH-2004,ETH,8.400017067935648,38.911
4718,E-FLK-2004,FLK,0.06354,1000.0
4719,E-FJI-2004,FJI,4.459131579829433,333.333
4720,E-FIN-2004,FIN,128.01755154247041,231.789
4721,E-FRA-2004,FRA,813.4240890277835,55.744
4722,E-GUF-2004,GUF,2.2,76.923
4723,E-PYF-2004,PYF,1.8,491.803
4724,E-GAB-2004,GAB,3.953116782,297.297
4725,E-GEO-2004,GEO,7.519290220493036,79.295
4726,E-DEU-2004,DEU,1747.7393510743339,510.092
4727,E-GHA-2004,GHA,11.8,83.333
4728,E-GIB-2004,GIB,8.2,
4729,E-GRC-2004,GRC,213.1263571818502,926.768
4730,E-GRL-2004,GRL,1.2,303.03
4731,E-GRD-2004,GRD,0.4,733.333
4732,E-GLP-2004,GLP,3.8,570.513
4733,E-GUM-2004,GUM,5.469990549575698,700.565
4734,E-GTM-2004,GTM,20.52992048849434,394.659
4735,E-GIN-2004,GIN,2.6,297.872
4736,E-GNB-2004,GNB,0.8,666.667
4737,E-GUY-2004,GUY,3.4,662.791
4738,E-HTI-2004,HTI,3.4,377.359
4739,E-HND-2004,HND,11.202254523545829,480.687
4740,E-HKG-2004,HKG,140.82009951597774,674.143
4741,E-HUN-2004,HUN,115.93129649812892,444.998
4742,E-ISL-2004,ISL,5.573785910142931,26.682
4743,E-IND-2004,IND,1942.9261449375576,630.788
4744,E-IDN-2004,IDN,547.1170791479102,602.744
4745,E-IRN-2004,IRN,731.1998940940977,489.447
4746,E-IRQ-2004,IRQ,140.315871788,588.344
4747,E-IRL-2004,IRL,82.71125864005498,585.992
4748,E-ISR-2004,ISR,131.3912543978301,625.321
4749,E-ITA-2004,ITA,951.299898526044,415.401
4750,E-JAM-2004,JAM,22.429372417812193,625.92
4751,E-JPN-2004,JPN,2542.9787477755144,382.013
4752,E-JOR-2004,JOR,34.600703800196534,551.601
4753,E-KAZ-2004,KAZ,372.9776512975228,686.859
4754,E-KEN-2004,KEN,16.793347883711206,214.679
4755,E-KIR-2004,KIR,0.0634,500.0
4757,E-KWT-2004,KWT,123.70452028570867,460.539
4758,E-KGZ-2004,KGZ,10.817547769569405,126.014
4759,E-LAO-2004,LAO,0.9725175157957866,23.333
4760,E-LVA-2004,LVA,16.42756225826126,0.0
4761,E-LBN-2004,LBN,32.313936677582824,550.466
4762,E-LSO-2004,LSO,0.4,33.333
4763,E-LBR-2004,LBR,1.0,700.0
4764,E-LBY-2004,LBY,90.636719088,503.949
4765,E-LTU-2004,LTU,26.412554975774142,51.883
4766,E-LUX-2004,LUX,21.975027680046317,242.005
4767,E-MDG-2004,MDG,4.855476437916515,318.182
4768,E-MWI-2004,MWI,1.884895389685339,107.383
4769,E-MYS-2004,MYS,260.9902182384851,542.057
4770,E-MDV-2004,MDV,2.2,733.333
4771,E-MLI-2004,MLI,1.2,326.087
4772,E-MLT-2004,MLT,5.800017531988889,900.901
4773,E-MTQ-2004,MTQ,4.4,701.493
4774,E-MRT-2004,MRT,6.4,647.059
4775,E-MUS-2004,MUS,7.517815049801494,619.512
4776,E-MEX-2004,MEX,812.3416822417402,462.751
4777,E-MDA-2004,MDA,13.977823218351059,639.854
4778,E-MNG-2004,MNG,26.729077889519314,821.317
4779,E-MSR-2004,MSR,0.12072,500.0
4780,E-MAR-2004,MAR,65.84219812555409,706.826
4781,E-MOZ-2004,MOZ,3.713881584,27.515
4782,E-NAM-2004,NAM,4.840135783888369,25.157
4783,E-NRU-2004,NRU,0.4,666.667
4784,E-NPL-2004,NPL,5.123624897753439,29.289
4785,E-NLD-2004,NLD,478.2744183702746,499.291
4786,E-ANT-2004,ANT,22.0,
4787,E-NCL-2004,NCL,4.578614073544845,559.748
4788,E-NZL-2004,NZL,73.4915457303616,202.252
4789,E-NIC-2004,NIC,8.0,479.554
4790,E-NER-2004,NER,2.268601187531932,684.211
4791,E-NGA-2004,NGA,117.49963705230849,341.505
4792,E-NIU-2004,NIU,0.00636,
4793,E-PRK-2004,PRK,160.58251104389618,357.445
4794,E-MKD-2004,MKD,15.277138491873046,641.968
4795,E-MNP-2004,MNP,0.0,
4796,E-NOR-2004,NOR,90.48574305354329,27.395
4797,E-OMN-2004,OMN,42.07195185380012,460.91
4798,E-PAK-2004,PAK,207.209356335844,371.421
4799,E-PAN-2004,PAN,26.071157679879484,246.429
4800,E-PNG-2004,PNG,8.549292774,484.277
4801,E-PRY-2004,PRY,7.4,23.925
4802,E-PER-2004,PER,50.004757921853596,186.261
4803,E-PHL-2004,PHL,140.41306419237455,437.475
4804,E-POL-2004,POL,615.8727294336753,908.153
4805,E-PRT-2004,PRT,120.24612813168486,487.751
4806,E-PRI-2004,PRI,64.20924145432392,695.814
4807,E-QAT-2004,QAT,63.906176854,460.969
4808,E-REU-2004,REU,5.2,491.597
4809,E-ROU-2004,ROU,200.55319678774094,442.486
4810,E-RUS-2004,RUS,3157.861890804378,365.93
4811,E-RWA-2004,RWA,1.6,111.111
4812,E-SHN-2004,SHN,0.0254,
4813,E-KNA-2004,KNA,0.2,666.667
4814,E-LCA-2004,LCA,0.8,689.655
4815,E-SPM-2004,SPM,0.15256,800.0
4816,E-WSM-2004,WSM,0.2,363.636
4817,E-STP-2004,STP,0.1905,500.0
4818,E-SAU-2004,SAU,693.7039316481955,580.434
4819,E-SEN-2004,SEN,9.495614579891402,587.94
4820,E-SRB-2004,SRB,0.0,586.179
4821,E-SYC-2004,SYC,1.8,714.286
4822,E-SLE-2004,SLE,2.0,583.333
4823,E-SGP-2004,SGP,224.95302008607183,559.637
4824,E-SVK-2004,SVK,81.67571956996645,196.444
4825,E-SVN-2004,SVN,30.518951042343296,458.355
4826,E-SLB-2004,SLB,0.4,666.667
4827,E-SOM-2004,SOM,1.4,692.308
4828,E-ZAF-2004,ZAF,857.3482236562295,713.927
4829,E-KOR-2004,KOR,985.4122666456497,427.896
4830,E-ESP-2004,ESP,676.8822536441794,421.418
4831,E-LKA-2004,LKA,22.000432264140095,403.728
4832,E-SDN-2004,SDN,19.6,413.295
4833,E-SUR-2004,SUR,3.6,344.828
4834,E-SWE-2004,SWE,120.20482914811353,19.678
4835,E-CHE-2004,CHE,89.02666732191526,47.712
4836,E-SYR-2004,SYR,104.90016427551537,510.036
4837,E-TWN-2004,TWN,543.2625093903409,540.347
4838,E-TJK-2004,TJK,13.324226711925252,28.799
4839,E-TZA-2004,TZA,7.303057779786702,126.761
4840,E-THA-2004,THA,404.0707427719811,496.566
4841,E-TGO-2004,TGO,4.4,388.889
4842,E-TON-2004,TON,0.2,750.0
4843,E-TTO-2004,TTO,65.92177341569067,472.771
4844,E-TUN-2004,TUN,40.17843823584903,482.506
4845,E-TUR-2004,TUR,418.1783763978859,427.875
4846,E-TKM-2004,TKM,87.599260984,550.918
4847,E-TCA-2004,TCA,0.02568,727.273
4848,E-TUV-2004,TUV,0.0,
4849,E-UGA-2004,UGA,3.2,46.392
4850,E-UKR-2004,UKR,762.4387135058545,312.738
4851,E-ARE-2004,ARE,297.37776666591907,460.538
4852,E-GBR-2004,GBR,1151.8907074681415,491.509
4853,E-USA-2004,USA,11772.833246,493.856
4854,E-URY-2004,URY,11.042791102208671,143.599
4855,E-UZB-2004,UZB,232.30105180229387,453.323
4856,E-VUT-2004,VUT,0.1811,750.0
4857,E-VEN-2004,VEN,255.5775571339025,152.886
4858,E-VNM-2004,VNM,120.23340657807051,347.335
4859,E-ESH-2004,ESH,0.6,666.667
4860,E-YEM-2004,YEM,34.0,700.0
4861,E-ZMB-2004,ZMB,4.465928968259212,29.551
4862,E-ZWE-2004,ZWE,21.48603446605741,337.938
4863,E-AFG-2005,AFG,1.4106497583986979,268.817
4864,E-ALB-2005,ALB,8.69180018195473,33.088
4865,E-DZA-2005,DZA,143.757018777724,459.384
4866,E-ASM-2005,ASM,1.119859631889029,722.222
4867,E-AGO-2005,AGO,17.142639856,153.846
4868,E-ATA-2005,ATA,0.4,
4869,E-ATG-2005,ATG,1.2,695.652
4870,E-ARG-2005,ARG,280.72351329987424,305.91
4871,E-ARM-2005,ARM,18.026188038053593,152.429
4872,E-ABW-2005,ABW,2.0,697.674
4873,E-AUS-2005,AUS,749.1191987159718,668.979
4874,E-AUT-2005,AUT,145.3533121942259,179.553
4875,E-AZE-2005,AZE,72.76021314607206,441.151
4876,E-BHR-2005,BHR,46.254318128,490.659
4877,E-BGD-2005,BGD,81.02375175012088,534.207
4878,E-BRB-2005,BRB,2.317705594,705.263
4879,E-BLR-2005,BLR,109.49788153595017,459.933
4880,E-BEL-2005,BEL,285.1857150943205,229.819
4881,E-BLZ-2005,BLZ,1.8,352.941
4882,E-BEN-2005,BEN,4.8,700.0
4883,E-BMU-2005,BMU,1.2,
4884,E-BTN-2005,BTN,0.6894588680762673,22.901
4885,E-BOL-2005,BOL,22.78040091952281,266.525
4886,E-BIH-2005,BIH,24.95720391972165,430.453
4887,E-BWA-2005,BWA,7.499610262134268,814.815
4888,E-BRA-2005,BRA,675.9770655095331,90.167
4889,E-VGB-2005,VGB,0.1779,666.667
4890,E-BRN-2005,BRN,11.647039616,700.326
4891,E-BGR-2005,BGR,91.83751157961285,495.886
4892,E-BFA-2005,BFA,2.4,551.02
4893,E-BDI-2005,BDI,0.8,0.0
4894,E-KHM-2005,KHM,6.800002468286388,666.667
4895,E-CMR-2005,CMR,6.8,60.759
4896,E-CAN-2005,CAN,1142.7498219596723,194.914
4897,E-CYM-2005,CYM,0.8,692.308
4898,E-CAF-2005,CAF,0.6,125.0
4899,E-TCD-2005,TCD,0.4,666.667
4900,E-CHL-2005,CHL,122.32192292046713,303.669
4901,E-CHN-2005,CHN,10795.7217266442,670.506
4902,E-COL-2005,COL,95.54931601402882,117.716
4903,E-COM-2005,COM,0.2,750.0
4904,E-COK-2005,COK,0.1273,666.667
4905,E-CRI-2005,CRI,11.01652132183664,49.08
4906,E-HRV-2005,HRV,44.248088971561614,303.905
4907,E-CUB-2005,CUB,65.65507689046633,613.149
4908,E-CYP-2005,CYP,17.062840386042208,913.868
4909,E-DNK-2005,DNK,109.0167651676221,386.299
4910,E-DJI-2005,DJI,3.8,708.333
4911,E-DMA-2005,DMA,0.2,500.0
4912,E-DOM-2005,DOM,34.388344726205176,575.96
4913,E-ECU-2005,ECU,42.83864703214114,250.671
4914,E-EGY-2005,EGY,302.61965992000273,452.989
4915,E-SLV-2005,SLV,12.004650226049812,270.213
4916,E-GNQ-2005,GNQ,0.79235198,650.0
4917,E-ERI-2005,ERI,1.6,703.704
4918,E-EST-2005,EST,11.404286822025373,979.912
4919,E-SWZ-2005,SWZ,1.995525128013845,216.667
4920,E-ETH-2005,ETH,8.600021334419559,38.194
4921,E-FLK-2005,FLK,0.0701,1000.0
4922,E-FJI-2005,FJI,5.200076456227748,367.089
4923,E-FIN-2005,FIN,121.92120331427284,141.167
4924,E-FRA-2005,FRA,821.3957848538395,83.324
4925,E-GUF-2005,GUF,2.0,73.529
4926,E-PYF-2005,PYF,1.8,483.333
4927,E-GAB-2005,GAB,3.99235198,344.371
4928,E-GEO-2005,GEO,8.597165343543104,88.235
4929,E-DEU-2005,DEU,1731.9522568903083,510.829
4930,E-GHA-2005,GHA,13.0,112.275
4931,E-GIB-2005,GIB,8.6,
4932,E-GRC-2005,GRC,212.50614177417918,916.361
4933,E-GRL-2005,GRL,1.2,314.286
4934,E-GRD-2005,GRD,0.4,733.333
4935,E-GLP-2005,GLP,4.0,573.248
4936,E-GUM-2005,GUM,6.226928750104908,698.324
4937,E-GTM-2005,GTM,21.595965883660597,406.024
4938,E-GIN-2005,GIN,2.8,318.182
4939,E-GNB-2005,GNB,0.8,666.667
4940,E-GUY-2005,GUY,3.0,661.538
4941,E-HTI-2005,HTI,3.4,377.359
4942,E-HND-2005,HND,13.203612277806315,467.533
4943,E-HKG-2005,HKG,157.2541066261806,673.891
4944,E-HUN-2005,HUN,114.11471189566903,363.575
4945,E-ISL-2005,ISL,5.826949506179651,26.494
4946,E-IND-2005,IND,2139.797254492423,639.651
4947,E-IDN-2005,IDN,560.4741894115028,599.871
4948,E-IRN-2005,IRN,772.4166412562076,465.786
4949,E-IRQ-2005,IRQ,152.866159664,493.24
4950,E-IRL-2005,IRL,85.3811354475936,615.782
4951,E-ISR-2005,ISR,132.29625118200175,603.611
4952,E-ITA-2005,ITA,937.0846025021812,398.456
4953,E-JAM-2005,JAM,22.33339505384241,622.318
4954,E-JPN-2005,JPN,2528.9456054781976,382.521
4955,E-JOR-2005,JOR,35.548331983975075,535.242
4956,E-KAZ-2005,KAZ,427.59372908422165,688.018
4957,E-KEN-2005,KEN,18.689137098280526,228.669
4958,E-KIR-2005,KIR,0.06352,500.0
4960,E-KWT-2005,KWT,132.05884321005715,460.511
4961,E-KGZ-2005,KGZ,11.88582463972349,130.464
4962,E-LAO-2005,LAO,1.0092636097785694,22.792
4963,E-LVA-2005,LVA,17.22747411206233,0.0
4964,E-LBN-2005,LBN,30.371826191937707,553.663
4965,E-LSO-2005,LSO,0.4,21.739
4966,E-LBR-2005,LBR,1.0,700.0
4967,E-LBY-2005,LBY,101.26647246,503.05
4968,E-LTU-2005,LTU,26.837402864295015,67.639
4969,E-LUX-2005,LUX,24.999762170149435,242.182
4970,E-MDG-2005,MDG,5.273369147892405,315.315
4971,E-MWI-2005,MWI,2.064320599810218,98.039
4972,E-MYS-2005,MYS,273.96086307194867,548.354
4973,E-MDV-2005,MDV,1.6,705.882
4974,E-MLI-2005,MLI,1.2,282.051
4975,E-MLT-2005,MLT,6.000959437741937,892.857
4976,E-MTQ-2005,MTQ,4.4,700.0
4977,E-MRT-2005,MRT,5.2,640.0
4978,E-MUS-2005,MUS,7.788128320340608,579.439
4979,E-MEX-2005,MEX,825.9452954501628,462.514
4980,E-MDA-2005,MDA,13.04340831990141,640.071
4981,E-MNG-2005,MNG,26.44616839593799,821.212
4982,E-MNE-2005,MNE,0.0,299.652
4983,E-MSR-2005,MSR,0.13342,500.0
4984,E-MAR-2005,MAR,66.37955142837798,667.234
4985,E-MOZ-2005,MOZ,4.274646386,26.535
4986,E-NAM-2005,NAM,5.200144716378649,41.916
4987,E-NRU-2005,NRU,0.4,666.667
4988,E-NPL-2005,NPL,5.215673771657382,28.0
4989,E-NLD-2005,NLD,494.46398859364115,486.262
4990,E-ANT-2005,ANT,22.0,
4991,E-NCL-2005,NCL,5.14272963180481,564.246
4992,E-NZL-2005,NZL,72.83867166840261,249.646
4993,E-NIC-2005,NIC,8.4,465.116
4994,E-NER-2005,NER,2.352355389957124,681.818
4995,E-NGA-2005,NGA,116.72007055157536,342.21
4996,E-NIU-2005,NIU,0.00636,
4997,E-PRK-2005,PRK,167.21589724583333,353.763
4998,E-MKD-2005,MKD,15.388952034101594,649.669
4999,E-MNP-2005,MNP,0.0,
5000,E-NOR-2005,NOR,96.74551291421186,26.653
5001,E-OMN-2005,OMN,45.850679521693436,460.942
5002,E-PAK-2005,PAK,215.3019016960227,363.885
5003,E-PAN-2005,PAN,28.052679479590083,259.259
5004,E-PNG-2005,PNG,8.549292774,444.444
5005,E-PRY-2005,PRY,7.6,24.087
5006,E-PER-2005,PER,56.76720951992582,199.14
5007,E-PHL-2005,PHL,148.42944451627164,446.014
5008,E-POL-2005,POL,620.6341623224953,892.083
5009,E-PRT-2005,PRT,126.24365541381215,536.769
5010,E-PRI-2005,PRI,69.01116245248812,695.914
5011,E-QAT-2005,QAT,76.170502712,460.545
5012,E-REU-2005,REU,5.2,500.0
5013,E-ROU-2005,ROU,200.10932971980378,387.121
5014,E-RUS-2005,RUS,3167.5919263979413,367.886
5015,E-RWA-2005,RWA,1.6,300.0
5016,E-SHN-2005,SHN,0.01906,
5017,E-KNA-2005,KNA,0.2,692.308
5018,E-LCA-2005,LCA,0.8,700.0
5019,E-SPM-2005,SPM,0.16526,750.0
5020,E-WSM-2005,WSM,0.4,363.636
5021,E-STP-2005,STP,0.19062,750.0
5022,E-SAU-2005,SAU,777.7686453057461,581.351
5023,E-SEN-2005,SEN,10.526366121960066,612.335
5024,E-SRB-2005,SRB,0.0,561.35
5025,E-SYC-2005,SYC,1.8,681.818
5026,E-SLE-2005,SLE,2.4,500.0
5027,E-SGP-2005,SGP,251.99403867641956,551.387
5028,E-SVK-2005,SVK,80.12499236184058,159.775
5029,E-SVN-2005,SVN,31.505223484004922,396.904
5030,E-SLB-2005,SLB,0.4,714.286
5031,E-SOM-2005,SOM,1.4,703.704
5032,E-ZAF-2005,ZAF,865.3351229715277,721.577
5033,E-KOR-2005,KOR,994.4241429997167,415.786
5034,E-ESP-2005,ESP,717.8571631536295,438.661
5035,E-LKA-2005,LKA,24.00285056601509,444.157
5036,E-SDN-2005,SDN,22.0,407.895
5037,E-SUR-2005,SUR,3.8,335.526
5038,E-SWE-2005,SWE,120.0926914415866,18.861
5039,E-CHE-2005,CHE,89.42555189447094,51.781
5040,E-SYR-2005,SYR,103.86313628212514,514.053
5041,E-TWN-2005,TWN,515.7070209580315,543.531
5042,E-TJK-2005,TJK,14.260547261913866,28.352
5043,E-TZA-2005,TZA,8.419093393779196,303.207
5044,E-THA-2005,THA,440.65466173424386,499.209
5045,E-TGO-2005,TGO,4.6,444.444
5046,E-TON-2005,TON,0.2,800.0
5047,E-TTO-2005,TTO,62.1280984697003,471.782
5048,E-TUN-2005,TUN,40.00787760639291,483.423
5049,E-TUR-2005,TUR,425.5915596444376,468.398
5050,E-TKM-2005,TKM,95.012723216,554.645
5051,E-TCA-2005,TCA,0.02568,666.667
5052,E-TUV-2005,TUV,0.0,
5053,E-UGA-2005,UGA,3.2,61.538
5054,E-UKR-2005,UKR,677.5439939064179,317.487
5055,E-ARE-2005,ARE,315.0481366122904,460.476
5056,E-GBR-2005,GBR,1170.3898748998847,489.807
5057,E-USA-2005,USA,11987.438512,495.208
5058,E-URY-2005,URY,12.078747613678319,105.82
5059,E-UZB-2005,UZB,244.91341382565474,463.391
5060,E-VUT-2005,VUT,0.1879,750.0
5061,E-VEN-2005,VEN,270.06990925757304,134.725
5062,E-VNM-2005,VNM,166.40012668361402,363.685
5063,E-ESH-2005,ESH,0.6,666.667
5064,E-YEM-2005,YEM,34.00012008015228,700.893
5065,E-ZMB-2005,ZMB,4.4911347075816295,30.405
5066,E-ZWE-2005,ZWE,18.639297082087637,370.575
5067,E-AFG-2006,AFG,1.6067621001991628,190.476
5068,E-ALB-2006,ALB,9.27572422177682,34.42
5069,E-DZA-2006,DZA,165.71455736848623,463.281
5070,E-ASM-2006,ASM,1.183100539861286,722.222
5071,E-AGO-2006,AGO,16.950287876,148.148
5072,E-ATA-2006,ATA,0.6,
5073,E-ATG-2006,ATG,1.2,708.333
5074,E-ARG-2006,ARG,303.9872834177884,314.926
5075,E-ARM-2006,ARM,20.473442185839197,133.452
5076,E-ABW-2006,ABW,2.0,705.882
5077,E-AUS-2006,AUS,762.9603628196498,653.68
