,id_cons,id_pais,con_bio_porc_anual,con_biocomb,con_carb_porc_anual,con_carbon,en_con_carb_porc_anual,con_gas_porc_anual,con_gas,con_hydro_porc_anual,con_hydro,con_nuc_porc_anual,con_nuc,con_petr_porc_anual,con_petr,con_sol_porc_anual,con_sol,con_eol_porc_anual,con_eol
5760,C-NGA-2009,NGA,,,,,,,,,,,,,,,,,
5761,C-NGA-2010,NGA,,,,,,,,,,,,,,,,,
5762,C-NGA-2011,NGA,,,,,,,,,,,,,,,,,
5763,C-NGA-2012,NGA,,,,,,,,,,,,,,,,,
5764,C-NGA-2013,NGA,,,,,,,,,,,,,,,,,
5765,C-NGA-2014,NGA,,,,,,,,,,,,,,,,,
5766,C-NGA-2015,NGA,,,,,,,,,,,,,,,,,
5767,C-NGA-2016,NGA,,,,,,,,,,,,,,,,,
5768,C-NGA-2017,NGA,,,,,,,,,,,,,,,,,
5769,C-NGA-2018,NGA,,,,,,,,,,,,,,,,,
5770,C-NGA-2019,NGA,,,,,,,,,,,,,,,,,
5771,C-NGA-2020,NGA,,,,,,,,,,,,,,,,,
5772,C-NGA-2021,NGA,,,,,,,,,,,,,,,,,
5773,C-NIU-1980,NIU,,,,,,,,,,,,,,,,,
5774,C-NIU-1981,NIU,,,,,,,,,,,,,,,,,
5775,C-NIU-1982,NIU,,,,,,,,,,,,,,,,,
5776,C-NIU-1983,NIU,,,,,,,,,,,,,,,,,
5777,C-NIU-1984,NIU,,,,,,,,,,,,,,,,,
5778,C-NIU-1985,NIU,,,,,,,,,,,,,,,,,
5779,C-NIU-1986,NIU,,,,,,,,,,,,,,,,,
5780,C-NIU-1987,NIU,,,,,,,,,,,,,,,,,
5781,C-NIU-1988,NIU,,,,,,,,,,,,,,,,,
5782,C-NIU-1989,NIU,,,,,,,,,,,,,,,,,
5783,C-NIU-1990,NIU,,,,,,,,,,,,,,,,,
5784,C-NIU-1991,NIU,,,,,,,,,,,,,,,,,
5785,C-NIU-1992,NIU,,,,,,,,,,,,,,,,,
5786,C-NIU-1993,NIU,,,,,,,,,,,,,,,,,
5787,C-NIU-1994,NIU,,,,,,,,,,,,,,,,,
5788,C-NIU-1995,NIU,,,,,,,,,,,,,,,,,
5789,C-NIU-1996,NIU,,,,,,,,,,,,,,,,,
5790,C-NIU-1997,NIU,,,,,,,,,,,,,,,,,
5791,C-NIU-1998,NIU,,,,,,,,,,,,,,,,,
5792,C-NIU-1999,NIU,,,,,,,,,,,,,,,,,
5793,C-NIU-2000,NIU,,,,,,,,,,,,,,,,,
5794,C-NIU-2001,NIU,,,,,,,,,,,,,,,,,
5795,C-NIU-2002,NIU,,,,,,,,,,,,,,,,,
5796,C-NIU-2003,NIU,,,,,,,,,,,,,,,,,
5797,C-NIU-2004,NIU,,,,,,,,,,,,,,,,,
5798,C-NIU-2005,NIU,,,,,,,,,,,,,,,,,
5799,C-NIU-2006,NIU,,,,,,,,,,,,,,,,,
5800,C-NIU-2007,NIU,,,,,,,,,,,,,,,,,
5801,C-NIU-2008,NIU,,,,,,,,,,,,,,,,,
5802,C-NIU-2009,NIU,,,,,,,,,,,,,,,,,
5803,C-NIU-2010,NIU,,,,,,,,,,,,,,,,,
5804,C-NIU-2011,NIU,,,,,,,,,,,,,,,,,
5805,C-NIU-2012,NIU,,,,,,,,,,,,,,,,,
5806,C-NIU-2013,NIU,,,,,,,,,,,,,,,,,
5807,C-NIU-2014,NIU,,,,,,,,,,,,,,,,,
5808,C-NIU-2015,NIU,,,,,,,,,,,,,,,,,
5809,C-NIU-2016,NIU,,,,,,,,,,,,,,,,,
5810,C-NIU-2017,NIU,,,,,,,,,,,,,,,,,
5811,C-NIU-2018,NIU,,,,,,,,,,,,,,,,,
5812,C-NIU-2019,NIU,,,,,,,,,,,,,,,,,
5813,C-NIU-2020,NIU,,,,,,,,,,,,,,,,,
5814,C-PRK-1980,PRK,,,,,,,,,,,,,,,,,
5815,C-PRK-1981,PRK,,,,,,,,,,,,,,,,,
5816,C-PRK-1982,PRK,,,,,,,,,,,,,,,,,
5817,C-PRK-1983,PRK,,,,,,,,,,,,,,,,,
5818,C-PRK-1984,PRK,,,,,,,,,,,,,,,,,
5819,C-PRK-1985,PRK,,,,,,,,,,,,,,,,,
5820,C-PRK-1986,PRK,,,,,,,,,,,,,,,,,
5821,C-PRK-1987,PRK,,,,,,,,,,,,,,,,,
5822,C-PRK-1988,PRK,,,,,,,,,,,,,,,,,
5823,C-PRK-1989,PRK,,,,,,,,,,,,,,,,,
5824,C-PRK-1990,PRK,,,,,,,,,,,,,,,,,
5825,C-PRK-1991,PRK,,,,,,,,,,,,,,,,,
5826,C-PRK-1992,PRK,,,,,,,,,,,,,,,,,
5827,C-PRK-1993,PRK,,,,,,,,,,,,,,,,,
5828,C-PRK-1994,PRK,,,,,,,,,,,,,,,,,
5829,C-PRK-1995,PRK,,,,,,,,,,,,,,,,,
5830,C-PRK-1996,PRK,,,,,,,,,,,,,,,,,
5831,C-PRK-1997,PRK,,,,,,,,,,,,,,,,,
5832,C-PRK-1998,PRK,,,,,,,,,,,,,,,,,
5833,C-PRK-1999,PRK,,,,,,,,,,,,,,,,,
5834,C-PRK-2000,PRK,,,,,,,,,,,,,,,,,
5835,C-PRK-2001,PRK,,,,,,,,,,,,,,,,,
5836,C-PRK-2002,PRK,,,,,,,,,,,,,,,,,
5837,C-PRK-2003,PRK,,,,,,,,,,,,,,,,,
5838,C-PRK-2004,PRK,,,,,,,,,,,,,,,,,
5839,C-PRK-2005,PRK,,,,,,,,,,,,,,,,,
5840,C-PRK-2006,PRK,,,,,,,,,,,,,,,,,
5841,C-PRK-2007,PRK,,,,,,,,,,,,,,,,,
5842,C-PRK-2008,PRK,,,,,,,,,,,,,,,,,
5843,C-PRK-2009,PRK,,,,,,,,,,,,,,,,,
5844,C-PRK-2010,PRK,,,,,,,,,,,,,,,,,
5845,C-PRK-2011,PRK,,,,,,,,,,,,,,,,,
5846,C-PRK-2012,PRK,,,,,,,,,,,,,,,,,
5847,C-PRK-2013,PRK,,,,,,,,,,,,,,,,,
5848,C-PRK-2014,PRK,,,,,,,,,,,,,,,,,
5849,C-PRK-2015,PRK,,,,,,,,,,,,,,,,,
5850,C-PRK-2016,PRK,,,,,,,,,,,,,,,,,
5851,C-PRK-2017,PRK,,,,,,,,,,,,,,,,,
5852,C-PRK-2018,PRK,,,,,,,,,,,,,,,,,
5853,C-PRK-2019,PRK,,,,,,,,,,,,,,,,,
5854,C-PRK-2020,PRK,,,,,,,,,,,,,,,,,
5855,C-MKD-1990,MKD,,,,15.467,52.148,,0.0,,1.452,,0.0,,12.741,,0.0,,0.0
5856,C-MKD-1991,MKD,,,0.432,15.534,52.75,,0.0,72.709,2.508,,0.0,-10.475,11.406,,0.0,,0.0
5857,C-MKD-1992,MKD,,,-0.587,15.442,51.072,,0.0,0.0,2.508,,0.0,7.721,12.287,,0.0,,0.0
5858,C-MKD-1993,MKD,,,0.497,15.519,51.253,,0.0,-38.443,1.544,,0.0,7.567,13.217,,0.0,,0.0
5859,C-MKD-1994,MKD,,,3.876,16.121,56.68,,0.0,33.142,2.055,,0.0,-22.326,10.266,,0.0,,0.0
5860,C-MKD-1995,MKD,,,3.142,16.627,58.034,,0.0,15.252,2.369,,0.0,-5.948,9.655,,0.0,,0.0
5861,C-MKD-1996,MKD,,,-3.246,16.088,48.34,,0.0,6.117,2.513,,0.0,52.033,14.679,,0.0,,0.0
5862,C-MKD-1997,MKD,,,-6.469,15.047,50.133,,0.0,5.882,2.661,,0.0,-16.171,12.305,,0.0,,0.0
5863,C-MKD-1998,MKD,,,29.298,19.455,57.35,,0.191,20.333,3.202,,0.0,-10.001,11.075,,0.0,,0.0
5864,C-MKD-1999,MKD,,,-12.79,16.967,52.199,85.0,0.354,28.255,4.107,,0.0,0.007,11.076,,0.0,,0.0
5865,C-MKD-2000,MKD,,,-8.38,15.545,50.393,62.162,0.574,-15.767,3.46,,0.0,1.743,11.269,,0.0,,0.0
5866,C-MKD-2001,MKD,,,10.569,17.188,59.219,33.333,0.766,-46.496,1.839,,0.0,-18.077,9.232,,0.0,,0.0
5867,C-MKD-2002,MKD,,,-13.064,14.943,52.686,2.5,0.785,20.927,2.21,,0.0,12.92,10.424,,0.0,,0.0
5868,C-MKD-2003,MKD,,,15.144,17.205,53.808,-10.976,0.699,81.506,3.985,,0.0,-3.241,10.086,,0.0,,0.0
5869,C-MKD-2004,MKD,,,-4.971,16.35,51.779,-2.715,0.68,7.86,4.271,,0.0,1.883,10.276,,0.0,,0.0
5870,C-MKD-2005,MKD,,,3.767,16.966,52.128,6.914,0.727,0.675,4.272,,0.0,2.97,10.582,,0.0,,0.0
5871,C-MKD-2006,MKD,,,-2.824,16.487,49.825,7.093,0.779,10.59,4.695,,0.0,5.173,11.129,,0.0,,0.0
5872,C-MKD-2007,MKD,,,2.613,16.918,51.515,27.595,0.993,-38.788,2.856,,0.0,8.488,12.074,,0.0,,0.0
5873,C-MKD-2008,MKD,,,2.484,17.338,54.64,13.702,1.13,-16.832,2.36,,0.0,-9.815,10.889,,0.0,,0.0
5874,C-MKD-2009,MKD,,,-10.312,15.55,49.744,-33.743,0.748,51.19,3.547,,0.0,4.633,11.393,,0.0,,0.0
5875,C-MKD-2010,MKD,,,-3.169,15.057,44.429,48.12,1.109,91.417,6.747,,0.0,-3.693,10.972,,0.0,,0.0
5876,C-MKD-2011,MKD,,,14.208,17.197,50.866,15.695,1.283,-41.053,3.953,,0.0,3.613,11.369,4411.538,0.003,,0.0
5877,C-MKD-2012,MKD,,,-5.871,16.187,51.6,3.768,1.331,-27.355,2.854,,0.0,-3.351,10.988,141.773,0.008,,0.0
5878,C-MKD-2013,MKD,,,-16.35,13.54,44.95,13.206,1.507,52.158,4.317,,0.0,-2.4,10.724,219.147,0.025,,0.0
5879,C-MKD-2014,MKD,,,-7.471,12.529,44.803,-14.211,1.292,-23.821,3.269,,0.0,-0.782,10.64,58.9,0.039,,0.191
5880,C-MKD-2015,MKD,,,-9.835,11.297,38.315,0.732,1.302,54.576,5.023,,0.0,7.211,11.407,57.141,0.061,70.978,0.325
5881,C-MKD-2016,MKD,,,-9.811,10.188,33.306,57.228,2.047,1.724,5.079,,0.0,12.232,12.803,4.867,0.063,-9.344,0.293
5882,C-MKD-2017,MKD,,,9.301,11.136,37.834,28.716,2.635,-41.482,2.955,,0.0,-4.825,12.185,0.215,0.063,0.911,0.294
5883,C-MKD-2018,MKD,,,-9.76,10.049,34.178,-7.779,2.43,61.344,4.739,,0.0,-4.042,11.693,-4.055,0.06,-11.895,0.258
5884,C-MKD-2019,MKD,,,18.513,11.909,38.349,16.791,2.838,-35.04,3.067,,0.0,8.909,12.734,1.926,0.061,4.59,0.268
5885,C-MKD-2020,MKD,,,-31.361,8.175,30.224,14.208,3.241,9.751,3.354,,0.0,-7.932,11.724,1.335,0.062,14.812,0.307
5886,C-MKD-2021,MKD,,,-13.865,7.041,24.234,26.09,4.087,13.662,3.798,,0.0,16.163,13.619,7.461,0.066,-11.592,0.27
5887,C-MNP-1980,MNP,,,,,,,,,,,,,,,,,
5888,C-MNP-1981,MNP,,,,,,,,,,,,,,,,,
5889,C-MNP-1982,MNP,,,,,,,,,,,,,,,,,
5890,C-MNP-1983,MNP,,,,,,,,,,,,,,,,,
5891,C-MNP-1984,MNP,,,,,,,,,,,,,,,,,
5892,C-MNP-1985,MNP,,,,,,,,,,,,,,,,,
5893,C-MNP-1986,MNP,,,,,,,,,,,,,,,,,
5894,C-MNP-1987,MNP,,,,,,,,,,,,,,,,,
5895,C-MNP-1988,MNP,,,,,,,,,,,,,,,,,
5896,C-MNP-1989,MNP,,,,,,,,,,,,,,,,,
5897,C-MNP-1990,MNP,,,,,,,,,,,,,,,,,
5898,C-MNP-1991,MNP,,,,,,,,,,,,,,,,,
5899,C-MNP-1992,MNP,,,,,,,,,,,,,,,,,
5900,C-MNP-1993,MNP,,,,,,,,,,,,,,,,,
5901,C-MNP-1994,MNP,,,,,,,,,,,,,,,,,
5902,C-MNP-1995,MNP,,,,,,,,,,,,,,,,,
5903,C-MNP-1996,MNP,,,,,,,,,,,,,,,,,
5904,C-MNP-1997,MNP,,,,,,,,,,,,,,,,,
5905,C-MNP-1998,MNP,,,,,,,,,,,,,,,,,
5906,C-MNP-1999,MNP,,,,,,,,,,,,,,,,,
5907,C-MNP-2000,MNP,,,,,,,,,,,,,,,,,
5908,C-MNP-2001,MNP,,,,,,,,,,,,,,,,,
5909,C-MNP-2002,MNP,,,,,,,,,,,,,,,,,
5910,C-MNP-2003,MNP,,,,,,,,,,,,,,,,,
5911,C-MNP-2004,MNP,,,,,,,,,,,,,,,,,
5912,C-MNP-2005,MNP,,,,,,,,,,,,,,,,,
5913,C-MNP-2006,MNP,,,,,,,,,,,,,,,,,
5914,C-MNP-2007,MNP,,,,,,,,,,,,,,,,,
5915,C-MNP-2008,MNP,,,,,,,,,,,,,,,,,
5916,C-MNP-2009,MNP,,,,,,,,,,,,,,,,,
5917,C-MNP-2010,MNP,,,,,,,,,,,,,,,,,
5918,C-MNP-2011,MNP,,,,,,,,,,,,,,,,,
5919,C-MNP-2012,MNP,,,,,,,,,,,,,,,,,
5920,C-MNP-2013,MNP,,,,,,,,,,,,,,,,,
5921,C-MNP-2014,MNP,,,,,,,,,,,,,,,,,
5922,C-MNP-2015,MNP,,,,,,,,,,,,,,,,,
5923,C-MNP-2016,MNP,,,,,,,,,,,,,,,,,
5924,C-MNP-2017,MNP,,,,,,,,,,,,,,,,,
5925,C-MNP-2018,MNP,,,,,,,,,,,,,,,,,
5926,C-MNP-2019,MNP,,,,,,,,,,,,,,,,,
5927,C-NOR-1980,NOR,,,-7.433,11.352,2.996,7.447,8.222,-5.733,247.243,,0.0,-3.387,112.084,,0.0,,0.0
5928,C-NOR-1981,NOR,,,0.178,11.372,2.842,22.914,10.106,11.028,274.509,,0.0,-7.049,104.184,,0.0,,0.0
5929,C-NOR-1982,NOR,,,-3.823,10.938,2.766,7.94,10.909,-0.361,273.519,,0.0,-3.908,100.112,,0.0,,0.0
5930,C-NOR-1983,NOR,,,6.533,11.652,2.68,12.58,12.281,14.259,312.518,,0.0,-1.798,98.312,,0.0,,0.0
5931,C-NOR-1984,NOR,,,12.137,13.066,2.968,-3.788,11.816,0.203,313.154,,0.0,3.934,102.18,,0.0,,0.0
5932,C-NOR-1985,NOR,,,-0.408,13.013,2.988,5.413,12.456,-3.324,302.745,,0.0,4.927,107.215,,0.0,,0.0
5933,C-NOR-1986,NOR,,,-10.88,11.597,2.73,10.177,13.723,-6.038,284.465,,0.0,7.237,114.974,,0.0,,0.0
5934,C-NOR-1987,NOR,,,-3.39,11.204,2.51,10.085,15.107,7.351,305.377,,0.0,-0.33,114.595,,0.0,,0.0
5935,C-NOR-1988,NOR,,,2.658,11.502,2.5,25.943,19.027,5.407,321.889,,0.0,-6.11,107.593,,0.0,,0.0
5936,C-NOR-1989,NOR,,,-12.386,10.077,2.056,10.758,21.074,8.767,350.108,,0.0,1.156,108.837,,0.0,,0.0
5937,C-NOR-1990,NOR,,,-6.349,9.438,1.905,5.905,22.318,2.318,358.224,,0.0,-3.766,104.738,,0.0,,0.0
5938,C-NOR-1991,NOR,,,-11.001,8.399,1.839,12.663,25.144,-9.089,325.665,,0.0,-7.468,96.916,,0.0,,0.0
5939,C-NOR-1992,NOR,,,0.465,8.438,1.754,7.632,27.063,5.935,344.995,,0.0,3.02,99.843,,0.0,,0.0
5940,C-NOR-1993,NOR,,,8.141,9.125,1.838,5.2,28.47,2.196,352.571,,0.0,5.654,105.489,,0.0,,0.0
5941,C-NOR-1994,NOR,,,12.746,10.288,2.146,7.353,30.564,-6.366,330.127,,0.0,2.034,107.634,,0.0,,0.0
5942,C-NOR-1995,NOR,,,9.181,11.233,2.208,0.951,30.854,8.856,359.363,,0.0,-1.13,106.418,,0.0,,0.0
5943,C-NOR-1996,NOR,,,-0.556,11.17,2.393,8.556,33.494,-14.538,307.119,,0.0,7.087,113.96,,0.0,,0.0
5944,C-NOR-1997,NOR,,,-0.769,11.085,2.259,15.486,38.681,5.693,324.603,,0.0,1.363,115.513,,0.0,,0.0
5945,C-NOR-1998,NOR,,,8.521,12.029,2.357,2.135,39.507,5.4,342.133,,0.0,0.193,115.735,,0.0,,0.0
5946,C-NOR-1999,NOR,,,-6.295,11.272,2.152,-4.475,37.739,4.969,359.132,,0.0,-0.859,114.741,,0.0,,0.042
5947,C-NOR-2000,NOR,,,2.424,11.545,1.989,12.265,42.368,16.769,419.354,,0.0,-7.339,106.32,,0.016,111.537,0.089
5948,C-NOR-2001,NOR,,,-10.886,10.288,1.96,-7.329,39.263,-15.058,353.895,,0.0,13.47,120.641,0.0,0.016,-4.772,0.084
5949,C-NOR-2002,NOR,,,-13.278,8.922,1.634,6.724,41.903,7.396,377.615,,0.0,-3.19,116.792,0.0,0.015,35.277,0.114
5950,C-NOR-2003,NOR,,,-2.362,8.712,1.807,7.744,45.148,-18.468,305.905,,0.0,3.225,120.559,16.981,0.018,464.985,0.637
5951,C-NOR-2004,NOR,,,12.903,9.836,2.003,5.744,47.741,3.129,313.469,,0.0,-2.128,117.993,0.0,0.018,18.073,0.748
5952,C-NOR-2005,NOR,,,-14.603,8.399,1.498,-8.466,43.699,24.735,388.531,,0.0,-0.321,117.615,0.0,0.018,95.373,1.452
5953,C-NOR-2006,NOR,,,-14.219,7.205,1.403,-0.876,43.316,-12.027,339.653,,0.0,2.275,120.29,14.516,0.02,25.436,1.81
5954,C-NOR-2007,NOR,,,9.967,7.923,1.437,-3.591,41.761,11.969,377.928,,0.0,-0.604,119.564,0.0,0.02,40.252,2.522
5955,C-NOR-2008,NOR,,,3.054,8.165,1.446,2.955,42.995,4.031,390.722,,0.0,-1.413,117.874,4.225,0.021,2.354,2.566
5956,C-NOR-2009,NOR,,,-20.393,6.5,1.247,-3.958,41.293,-9.897,349.879,,0.0,0.973,119.021,4.054,0.021,7.01,2.728
5957,C-NOR-2010,NOR,,,36.325,8.861,1.771,-0.777,40.972,-6.811,324.049,,0.0,2.171,121.605,5.195,0.022,-10.031,2.44
5958,C-NOR-2011,NOR,,,10.972,9.833,1.938,-1.582,40.324,3.033,331.841,,0.0,-1.743,119.486,4.938,0.023,45.961,3.539
5959,C-NOR-2012,NOR,,,-3.107,9.528,1.695,-0.6,40.082,17.829,388.636,,0.0,-2.202,116.854,4.706,0.024,20.655,4.245
5960,C-NOR-2013,NOR,,,-5.248,9.028,1.713,-0.851,39.741,-9.584,349.273,,0.0,3.466,120.905,10.112,0.027,21.512,5.127
5961,C-NOR-2014,NOR,,,9.538,9.889,1.823,7.163,42.587,5.685,366.918,,0.0,-4.971,114.895,18.367,0.031,17.863,6.006
5962,C-NOR-2015,NOR,,,-10.377,8.863,1.618,6.284,45.264,1.376,369.75,,0.0,-0.041,114.848,15.517,0.036,13.442,6.773
5963,C-NOR-2016,NOR,,,2.68,9.1,1.64,-3.487,43.685,3.726,381.258,,0.0,-3.332,111.021,77.612,0.064,-15.875,5.664
5964,C-NOR-2017,NOR,,,4.54,9.513,1.706,4.959,45.852,-0.325,377.783,,0.0,-0.504,110.461,67.903,0.106,34.894,7.595
5965,C-NOR-2018,NOR,,,-2.342,9.291,1.689,-3.402,44.292,-2.088,367.733,,0.0,2.83,113.588,52.339,0.161,35.844,10.257
5966,C-NOR-2019,NOR,,,-2.325,9.075,1.762,3.072,45.652,-9.961,329.881,,0.0,-3.527,109.581,72.515,0.277,42.507,14.564
5967,C-NOR-2020,NOR,,,-1.079,8.977,1.606,-3.466,44.07,12.433,369.535,,0.0,-4.315,104.852,33.725,0.369,79.385,26.029
5968,C-NOR-2021,NOR,,,1.9,9.147,1.61,-2.796,42.838,1.695,374.422,,0.0,0.149,105.008,40.291,0.516,18.727,30.791
5969,C-OMN-1980,OMN,,,,0.0,0.0,26.944,6.461,,0.0,,0.0,-24.753,10.598,,0.0,,0.0
5970,C-OMN-1981,OMN,,,,0.0,0.0,17.87,7.615,,0.0,,0.0,-1.745,10.413,,0.0,,0.0
5971,C-OMN-1982,OMN,,,,0.0,0.0,9.406,8.332,,0.0,,0.0,49.341,15.55,,0.0,,0.0
5972,C-OMN-1983,OMN,,,,0.0,0.0,24.208,10.349,,0.0,,0.0,-22.822,12.001,,0.0,,0.0
5973,C-OMN-1984,OMN,,,,0.0,0.0,25.683,13.007,,0.0,,0.0,62.373,19.487,,0.0,,0.0
5974,C-OMN-1985,OMN,,,,0.0,0.0,27.319,16.56,,0.0,,0.0,-12.705,17.011,,0.0,,0.0
5975,C-OMN-1986,OMN,,,,0.0,0.0,16.904,19.359,,0.0,,0.0,-28.867,12.101,,0.0,,0.0
5976,C-OMN-1987,OMN,,,,0.0,0.0,12.025,21.687,,0.0,,0.0,13.617,13.748,,0.0,,0.0
5977,C-OMN-1988,OMN,,,,0.0,0.0,0.63,21.824,,0.0,,0.0,-8.603,12.565,,0.0,,0.0
5978,C-OMN-1989,OMN,,,,0.0,0.0,3.779,22.648,,0.0,,0.0,30.29,16.372,,0.0,,0.0
5979,C-OMN-1990,OMN,,,,0.0,0.0,8.073,24.477,,0.0,,0.0,48.961,24.387,,0.0,,0.0
5980,C-OMN-1991,OMN,,,,0.0,0.0,1.386,24.816,,0.0,,0.0,64.234,40.052,,0.0,,0.0
5981,C-OMN-1992,OMN,,,,0.0,0.0,9.305,27.125,,0.0,,0.0,-11.701,35.366,,0.0,,0.0
5982,C-OMN-1993,OMN,,,,0.0,0.0,-4.031,26.032,,0.0,,0.0,-4.41,33.806,,0.0,,0.0
5983,C-OMN-1994,OMN,,,,0.0,0.0,4.707,27.257,,0.0,,0.0,-12.491,29.583,,0.0,,0.0
5984,C-OMN-1995,OMN,,,-45.509,0.0,0.0,22.332,33.344,,0.0,,0.0,10.047,32.555,,0.0,,0.0
5985,C-OMN-1996,OMN,,,-36.264,0.0,0.0,9.26,36.432,,0.0,,0.0,-3.697,31.352,,0.0,,0.0
5986,C-OMN-1997,OMN,,,704.598,0.0,0.001,15.61,42.119,,0.0,,0.0,-11.988,27.593,,0.0,,0.0
5987,C-OMN-1998,OMN,,,43.571,0.001,0.001,4.274,43.919,,0.0,,0.0,0.486,27.728,,0.0,,0.0
5988,C-OMN-1999,OMN,,,-88.06,0.0,0.0,7.089,47.032,,0.0,,0.0,27.848,35.449,,0.0,,0.0
5989,C-OMN-2000,OMN,,,4275.0,0.003,0.003,63.189,76.752,,0.0,,0.0,6.758,37.845,,0.0,,0.0
5990,C-OMN-2001,OMN,,,-43.81,0.002,0.001,9.804,84.276,,0.0,,0.0,11.529,42.208,,0.0,,0.0
5991,C-OMN-2002,OMN,,,138.983,0.004,0.003,4.753,88.282,,0.0,,0.0,16.946,49.36,,0.0,,0.0
5992,C-OMN-2003,OMN,,,-100.0,0.0,0.0,7.889,95.246,,0.0,,0.0,-4.105,47.334,,0.0,,0.0
5993,C-OMN-2004,OMN,,,,0.009,0.007,-9.251,86.435,,0.0,,0.0,-2.318,46.237,,0.0,,0.0
5994,C-OMN-2005,OMN,,,-60.778,0.004,0.002,24.699,107.783,,0.0,,0.0,11.469,51.54,,0.0,,0.0
5995,C-OMN-2006,OMN,,,883.244,0.036,0.021,11.667,120.358,,0.0,,0.0,4.139,53.673,,0.0,,0.0
5996,C-OMN-2007,OMN,,,-77.175,0.008,0.005,1.053,121.625,,0.0,,0.0,-3.549,51.768,,0.0,,0.0
5997,C-OMN-2008,OMN,,,70.748,0.014,0.007,10.014,133.804,,0.0,,0.0,35.523,70.157,,0.0,,0.0
5998,C-OMN-2009,OMN,,,16.733,0.016,0.008,1.248,135.474,,0.0,,0.0,-4.545,66.968,,0.0,,0.0
5999,C-OMN-2010,OMN,,,2017.036,0.345,0.143,20.915,163.808,,0.0,,0.0,14.287,76.536,,0.0,,0.0
6000,C-OMN-2011,OMN,,,-65.65,0.118,0.045,10.387,180.824,,0.0,,0.0,5.568,80.798,,0.0,,0.0
6001,C-OMN-2012,OMN,,,203.396,0.359,0.126,9.032,197.156,,0.0,,0.0,8.487,87.655,,0.0,,0.0
6002,C-OMN-2013,OMN,,,45.471,0.522,0.164,10.205,217.275,,0.0,,0.0,15.291,101.058,,0.003,,0.0
6003,C-OMN-2014,OMN,,,-20.427,0.416,0.131,-1.902,213.143,,0.0,,0.0,2.837,103.925,0.0,0.003,,0.0
6004,C-OMN-2015,OMN,,,37.637,0.572,0.171,8.126,230.462,,0.0,,0.0,0.573,104.521,208.333,0.01,,0.0
6005,C-OMN-2016,OMN,,,11.952,0.641,0.191,-0.817,228.578,,0.0,,0.0,2.383,107.012,13.405,0.011,,0.0
6006,C-OMN-2017,OMN,,,37.921,0.883,0.245,2.157,233.509,,0.0,,0.0,18.49,126.798,270.829,0.041,,0.0
6007,C-OMN-2018,OMN,,,-1.938,0.866,0.227,7.047,249.965,,0.0,,0.0,2.488,129.953,0.977,0.042,,0.0
6008,C-OMN-2019,OMN,,,127.638,1.972,0.521,0.0,249.965,,0.0,,0.0,-2.588,126.59,5.365,0.044,,0.023
6009,C-OMN-2020,OMN,,,91.178,3.77,1.017,3.677,259.157,,0.0,,0.0,-15.374,107.128,1180.812,0.557,1098.851,0.274
6010,C-OMN-2021,OMN,,,-3.409,3.642,0.874,13.929,295.255,,,,,8.852,116.611,22.964,0.682,-0.273,0.272
6011,C-PAK-1980,PAK,,,6.505,8.188,5.291,22.109,59.953,4.849,26.28,50.0,0.226,4.447,60.102,,0.0,,0.0
6012,C-PAK-1981,PAK,,,13.494,9.292,5.585,9.053,65.381,4.426,27.443,111.111,0.477,6.13,63.787,,0.0,,0.0
6013,C-PAK-1982,PAK,,,13.392,10.537,5.742,9.068,71.309,12.524,30.88,21.053,0.577,10.036,70.188,,0.0,,0.0
6014,C-PAK-1983,PAK,,,13.466,11.956,6.095,-1.405,70.307,15.827,35.767,34.783,0.777,10.197,77.345,,0.0,,0.0
6015,C-PAK-1984,PAK,,,13.424,13.561,6.532,2.613,72.144,3.654,37.074,20.968,0.941,8.437,83.871,,0.0,,0.0
6016,C-PAK-1985,PAK,,,13.465,15.386,7.053,2.083,73.647,3.877,38.512,17.333,1.104,6.73,89.515,,0.0,,0.0
6017,C-PAK-1986,PAK,,,13.454,17.457,7.549,7.256,78.991,-4.377,36.826,35.227,1.492,7.774,96.474,,0.0,,0.0
6018,C-PAK-1987,PAK,,,13.524,19.818,7.64,7.082,84.585,31.476,48.417,-42.017,0.865,9.564,105.701,,0.0,,0.0
6019,C-PAK-1988,PAK,,,4.577,20.725,7.521,6.022,89.679,4.831,50.757,-36.232,0.552,7.709,113.849,,0.0,,0.0
6020,C-PAK-1989,PAK,,,9.54,22.702,7.768,6.611,95.607,1.622,51.58,-38.636,0.339,7.175,122.017,,0.0,,0.0
6021,C-PAK-1990,PAK,,,5.994,24.062,7.876,6.812,102.12,-2.052,50.521,251.852,1.191,4.577,127.602,,0.0,,0.0
6022,C-PAK-1991,PAK,,,-1.015,23.818,7.358,8.013,110.303,7.01,54.063,0.0,1.191,5.268,134.325,,0.0,,0.0
6023,C-PAK-1992,PAK,,,2.686,24.458,7.193,-1.893,108.216,9.089,58.976,31.579,1.568,9.295,146.811,,0.0,,0.0
6024,C-PAK-1993,PAK,,,4.993,25.679,6.824,15.123,124.582,9.971,64.857,-26.4,1.154,9.012,160.042,,0.0,,0.0
6025,C-PAK-1994,PAK,,,-0.725,25.493,6.547,1.944,127.003,-1.854,63.655,44.565,1.668,7.199,171.563,,0.0,,0.0
6026,C-PAK-1995,PAK,,,0.821,25.702,6.258,2.564,130.26,5.666,67.262,-11.278,1.48,8.401,185.976,,0.0,,0.0
